SST(K),DATE,SST(degC),CW(degC),DelT
303.274436396637,24/04/2009,30.274436396637,9,21.274436396637
303.015363379512,25/04/2009,30.015363379512,9,21.015363379512
303.293938837649,26/04/2009,30.293938837649,9,21.293938837649
303.329345483322,27/04/2009,30.329345483322,9,21.329345483322
303.573521801963,28/04/2009,30.573521801963,9,21.573521801963
303.595183184783,29/04/2009,30.595183184783,9,21.595183184783
303.560280292198,30/04/2009,30.560280292198,9,21.560280292198
303.136695909199,01/05/2009,30.136695909199,9,21.136695909199
303.129859260136,02/05/2009,30.129859260136,9,21.129859260136
303.15526280876,03/05/2009,30.15526280876,9,21.15526280876
303.405268270285,04/05/2009,30.405268270285,9,21.405268270285
303.186279606088,05/05/2009,30.186279606088,9,21.186279606088
303.372308425329,06/05/2009,30.372308425329,9,21.372308425329
303.428728771281,07/05/2009,30.428728771281,9,21.428728771281
303.643831340221,08/05/2009,30.643831340221,9,21.643831340221
303.598637491678,09/05/2009,30.598637491678,9,21.598637491678
303.461184863148,10/05/2009,30.461184863148,9,21.461184863148
303.519548256728,11/05/2009,30.519548256728,9,21.519548256728
303.60525824656,12/05/2009,30.60525824656,9,21.60525824656
303.49069040121,13/05/2009,30.49069040121,9,21.49069040121
303.470684207109,14/05/2009,30.470684207109,9,21.470684207109
303.393825878696,15/05/2009,30.393825878696,9,21.393825878696
303.329345483322,16/05/2009,30.329345483322,9,21.329345483322
303.454564108266,17/05/2009,30.454564108266,9,21.454564108266
303.071279972375,18/05/2009,30.071279972375,9,21.071279972375
303.726087023158,19/05/2009,30.726087023158,9,21.726087023158
303.633540384263,20/05/2009,30.633540384263,9,21.633540384263
303.089127224666,21/05/2009,30.089127224666,9,21.089127224666
302.960238398646,22/05/2009,29.960238398646,9,20.960238398646
302.829622419179,23/05/2009,29.829622419179,9,20.829622419179
302.870138560468,24/05/2009,29.870138560468,9,20.870138560468
302.963620740814,25/05/2009,29.963620740814,9,20.963620740814
303.047603577199,26/05/2009,30.047603577199,9,21.047603577199
303.036880832879,27/05/2009,30.036880832879,9,21.036880832879
302.737075780284,28/05/2009,29.737075780284,9,20.737075780284
302.659209945692,29/05/2009,29.659209945692,9,20.659209945692
302.757585727473,30/05/2009,29.757585727473,9,20.757585727473
302.663096040949,31/05/2009,29.663096040949,9,20.663096040949
302.259301957869,01/06/2009,29.259301957869,9,20.259301957869
302.64186644649,02/06/2009,29.64186644649,9,20.64186644649
302.35839738692,03/06/2009,29.35839738692,9,20.35839738692
303.029540430727,04/06/2009,30.029540430727,9,21.029540430727
302.980460486927,05/06/2009,29.980460486927,9,20.980460486927
302.489517119476,06/06/2009,29.489517119476,9,20.489517119476
302.613008590972,07/06/2009,29.613008590972,9,20.613008590972
302.534926862199,08/06/2009,29.534926862199,9,20.534926862199
302.872801255367,09/06/2009,29.872801255367,9,20.872801255367
302.728296083592,10/06/2009,29.728296083592,9,20.728296083592
302.721459434529,11/06/2009,29.721459434529,9,20.721459434529
302.842504105308,12/06/2009,29.842504105308,9,20.842504105308
302.350841090587,13/06/2009,29.350841090587,9,20.350841090587
301.977560051746,14/06/2009,28.977560051746,9,19.977560051746
301.872563515083,15/06/2009,28.872563515083,9,19.872563515083
301.784190830353,16/06/2009,28.784190830353,9,19.784190830353
301.810817779335,17/06/2009,28.810817779335,9,19.810817779335
301.828377172718,18/06/2009,28.828377172718,9,19.828377172718
301.656525404692,19/06/2009,28.656525404692,9,19.656525404692
301.827873419629,20/06/2009,28.827873419629,9,19.827873419629
301.305409501761,21/06/2009,28.305409501761,9,19.305409501761
302.0622625354,22/06/2009,29.0622625354,9,20.0622625354
301.983389194631,23/06/2009,28.983389194631,9,19.983389194631
302.010735790883,24/06/2009,29.010735790883,9,20.010735790883
302.087162330935,25/06/2009,29.087162330935,9,20.087162330935
302.001452341103,26/06/2009,29.001452341103,9,20.001452341103
301.882566612133,27/06/2009,28.882566612133,9,19.882566612133
301.857450922418,28/06/2009,28.857450922418,9,19.857450922418
301.831759514886,29/06/2009,28.831759514886,9,19.831759514886
301.686246836934,30/06/2009,28.686246836934,9,19.686246836934
301.574197757028,01/07/2009,28.574197757028,9,19.574197757028
301.472151774171,02/07/2009,28.472151774171,9,19.472151774171
301.469489079273,03/07/2009,28.469489079273,9,19.469489079273
301.426238278359,04/07/2009,28.426238278359,9,19.426238278359
301.475318222158,05/07/2009,28.475318222158,9,19.475318222158
301.336210404908,06/07/2009,28.336210404908,9,19.336210404908
301.222650065735,07/07/2009,28.222650065735,9,19.222650065735
301.053964745695,08/07/2009,28.053964745695,9,19.053964745695
300.84397167237,09/07/2009,27.84397167237,9,18.84397167237
301.353266045202,10/07/2009,28.353266045202,9,19.353266045202
301.293967110171,11/07/2009,28.293967110171,9,19.293967110171
301.148454432219,12/07/2009,28.148454432219,9,19.148454432219
300.9214057186,13/07/2009,27.9214057186,9,18.9214057186
300.832241421873,14/07/2009,27.832241421873,9,18.832241421873
301.275616104791,15/07/2009,28.275616104791,9,19.275616104791
301.315700457719,16/07/2009,28.315700457719,9,19.315700457719
301.089083532461,17/07/2009,28.089083532461,9,19.089083532461
300.959259164991,18/07/2009,27.959259164991,9,18.959259164991
300.973148357298,19/07/2009,27.973148357298,9,18.973148357298
301.238554270397,20/07/2009,28.238554270397,9,19.238554270397
301.400402941373,21/07/2009,28.400402941373,9,19.400402941373
301.183573218985,22/07/2009,28.183573218985,9,19.183573218985
301.608165108162,23/07/2009,28.608165108162,9,19.608165108162
301.42264004201,24/07/2009,28.42264004201,9,19.42264004201
301.178463723369,25/07/2009,28.178463723369,9,19.178463723369
301.143344936603,26/07/2009,28.143344936603,9,19.143344936603
301.244887166371,27/07/2009,28.244887166371,9,19.244887166371
301.498778723154,28/07/2009,28.498778723154,9,19.498778723154
301.392558786132,29/07/2009,28.392558786132,9,19.392558786132
301.168964379408,30/07/2009,28.168964379408,9,19.168964379408
301.361326094623,31/07/2009,28.361326094623,9,19.361326094623
301.452865227341,01/08/2009,28.452865227341,9,19.452865227341
301.551528868029,02/08/2009,28.551528868029,9,19.551528868029
301.702870688866,03/08/2009,28.702870688866,9,19.702870688866
301.308575949748,04/08/2009,28.308575949748,9,19.308575949748
301.155291081282,05/08/2009,28.155291081282,9,19.155291081282
300.781722183533,06/08/2009,27.781722183533,9,18.781722183533
301.069077338361,07/08/2009,28.069077338361,9,19.069077338361
301.154283575104,08/08/2009,28.154283575104,9,19.154283575104
300.909675468102,09/08/2009,27.909675468102,9,18.909675468102
300.887222473285,10/08/2009,27.887222473285,9,18.887222473285
300.999991200461,11/08/2009,27.999991200461,9,18.999991200461
301.287130461108,12/08/2009,28.287130461108,9,19.287130461108
301.416738934397,13/08/2009,28.416738934397,9,19.416738934397
301.462148677121,14/08/2009,28.462148677121,9,19.462148677121
301.710426985199,15/08/2009,28.710426985199,9,19.710426985199
301.639613693852,16/08/2009,28.639613693852,9,19.639613693852
301.371832944762,17/08/2009,28.371832944762,9,19.371832944762
301.350603350303,18/08/2009,28.350603350303,9,19.350603350303
301.401842235913,19/08/2009,28.401842235913,9,19.401842235913
301.519792423431,20/08/2009,28.519792423431,9,19.519792423431
301.465818878197,21/08/2009,28.465818878197,9,19.465818878197
301.51173237401,22/08/2009,28.51173237401,9,19.51173237401
301.295622298891,23/08/2009,28.295622298891,9,19.295622298891
301.213870369043,24/08/2009,28.213870369043,9,19.213870369043
301.333979498371,25/08/2009,28.333979498371,9,19.333979498371
301.431851527063,26/08/2009,28.431851527063,9,19.431851527063
301.26755605537,27/08/2009,28.26755605537,9,19.26755605537
301.172850474665,28/08/2009,28.172850474665,9,19.172850474665
301.298860711605,29/08/2009,28.298860711605,9,19.298860711605
301.579091358462,30/08/2009,28.579091358462,9,19.579091358462
301.538071464084,31/08/2009,28.538071464084,9,19.538071464084
301.349092091037,01/09/2009,28.349092091037,9,19.349092091037
301.09887073533,02/09/2009,28.09887073533,9,19.09887073533
300.910179221191,03/09/2009,27.910179221191,9,18.910179221191
301.078360788141,04/09/2009,28.078360788141,9,19.078360788141
301.021724548009,05/09/2009,28.021724548009,9,19.021724548009
300.802016236541,06/09/2009,27.802016236541,9,18.802016236541
301.255609910691,07/09/2009,28.255609910691,9,19.255609910691
301.041730742109,08/09/2009,28.041730742109,9,19.041730742109
301.350315491396,09/09/2009,28.350315491396,9,19.350315491396
301.338153452536,10/09/2009,28.338153452536,9,19.338153452536
301.429476691073,11/09/2009,28.429476691073,9,19.429476691073
301.612339062327,12/09/2009,28.612339062327,9,19.612339062327
301.730936932388,13/09/2009,28.730936932388,9,19.730936932388
301.603271506727,14/09/2009,28.603271506727,9,19.603271506727
301.745113983603,15/09/2009,28.745113983603,9,19.745113983603
301.646018554553,16/09/2009,28.646018554553,9,19.646018554553
301.496547816617,17/09/2009,28.496547816617,9,19.496547816617
301.422855936191,18/09/2009,28.422855936191,9,19.422855936191
301.437032987405,19/09/2009,28.437032987405,9,19.437032987405
301.564194659978,20/09/2009,28.564194659978,9,19.564194659978
301.623565559735,21/09/2009,28.623565559735,9,19.623565559735
301.745617736692,22/09/2009,28.745617736692,9,19.745617736692
301.67847464642,23/09/2009,28.67847464642,9,19.67847464642
302.256351404063,24/09/2009,29.256351404063,9,20.256351404063
301.938986958085,25/09/2009,28.938986958085,9,19.938986958085
301.921355599975,26/09/2009,28.921355599975,9,19.921355599975
301.807651331348,27/09/2009,28.807651331348,9,19.807651331348
301.623061806647,28/09/2009,28.623061806647,9,19.623061806647
301.682864494766,29/09/2009,28.682864494766,9,19.682864494766
301.662138653396,30/09/2009,28.662138653396,9,19.662138653396
301.612554956508,01/10/2009,28.612554956508,9,19.612554956508
301.346429396139,02/10/2009,28.346429396139,9,19.346429396139
301.210703921056,03/10/2009,28.210703921056,9,19.210703921056
301.436025481228,04/10/2009,28.436025481228,9,19.436025481228
301.435089939777,05/10/2009,28.435089939777,9,19.435089939777
301.474886433796,06/10/2009,28.474886433796,9,19.474886433796
301.574485615936,07/10/2009,28.574485615936,9,19.574485615936
301.758787281729,08/10/2009,28.758787281729,9,19.758787281729
301.623997348097,09/10/2009,28.623997348097,9,19.623997348097
301.590317855871,10/10/2009,28.590317855871,9,19.590317855871
301.653790745067,11/10/2009,28.653790745067,9,19.653790745067
302.188200807614,12/10/2009,29.188200807614,9,20.188200807614
302.394523679863,13/10/2009,29.394523679863,9,20.394523679863
302.190935467239,14/10/2009,29.190935467239,9,20.190935467239
301.871340114725,15/10/2009,28.871340114725,9,19.871340114725
302.047869590004,16/10/2009,29.047869590004,9,20.047869590004
302.199211410842,17/10/2009,29.199211410842,9,20.199211410842
302.183595065087,18/10/2009,29.183595065087,9,20.183595065087
302.21043790825,19/10/2009,29.21043790825,9,20.21043790825
302.573212096952,20/10/2009,29.573212096952,9,20.573212096952
302.636469091967,21/10/2009,29.636469091967,9,20.636469091967
302.208710754803,22/10/2009,29.208710754803,9,20.208710754803
302.491676061285,23/10/2009,29.491676061285,9,20.491676061285
302.860855110688,24/10/2009,29.860855110688,9,20.860855110688
302.854738108895,25/10/2009,29.854738108895,9,20.854738108895
302.824009170475,26/10/2009,29.824009170475,9,20.824009170475
302.869418913199,27/10/2009,29.869418913199,9,20.869418913199
302.929221601318,28/10/2009,29.929221601318,9,20.929221601318
302.886474553493,29/10/2009,29.886474553493,9,20.886474553493
302.811991061069,30/10/2009,29.811991061069,9,20.811991061069
302.657194933337,31/10/2009,29.657194933337,9,20.657194933337
303.070056572016,01/11/2009,30.070056572016,9,21.070056572016
302.770971166691,02/11/2009,29.770971166691,9,20.770971166691
302.764638270717,03/11/2009,29.764638270717,9,20.764638270717
302.905761100323,04/11/2009,29.905761100323,9,20.905761100323
303.018817686407,05/11/2009,30.018817686407,9,21.018817686407
302.882804352417,06/11/2009,29.882804352417,9,20.882804352417
302.642082340671,07/11/2009,29.642082340671,9,20.642082340671
302.451663673085,08/11/2009,29.451663673085,9,20.451663673085
302.348898042958,09/11/2009,29.348898042958,9,20.348898042958
302.286360695213,10/11/2009,29.286360695213,9,20.286360695213
302.11062283193,11/11/2009,29.11062283193,9,20.11062283193
302.040025434764,12/11/2009,29.040025434764,9,20.040025434764
302.010519896702,13/11/2009,29.010519896702,9,20.010519896702
302.137969428182,14/11/2009,29.137969428182,9,20.137969428182
302.307590289672,15/11/2009,29.307590289672,9,20.307590289672
302.381138240645,16/11/2009,29.381138240645,9,20.381138240645
302.298090945711,17/11/2009,29.298090945711,9,20.298090945711
302.198707657753,18/11/2009,29.198707657753,9,20.198707657753
302.53514275638,19/11/2009,29.53514275638,9,20.53514275638
302.387471136619,20/11/2009,29.387471136619,9,20.387471136619
302.133075826748,21/11/2009,29.133075826748,9,20.133075826748
302.018579946124,22/11/2009,29.018579946124,9,20.018579946124
302.185034359627,23/11/2009,29.185034359627,9,20.185034359627
302.229724455081,24/11/2009,29.229724455081,9,20.229724455081
302.369407990147,25/11/2009,29.369407990147,9,20.369407990147
302.450224378545,26/11/2009,29.450224378545,9,20.450224378545
302.50657275977,27/11/2009,29.50657275977,9,20.50657275977
302.474116667902,28/11/2009,29.474116667902,9,20.474116667902
302.257790698603,29/11/2009,29.257790698603,9,20.257790698603
302.343716582616,30/11/2009,29.343716582616,9,20.343716582616
302.269017196011,01/12/2009,29.269017196011,9,20.269017196011
302.191439220328,02/12/2009,29.191439220328,9,20.191439220328
302.287080342483,03/12/2009,29.287080342483,9,20.287080342483
302.421654381934,04/12/2009,29.421654381934,9,20.421654381934
302.337887439731,05/12/2009,29.337887439731,9,20.337887439731
302.325653436144,06/12/2009,29.325653436144,9,20.325653436144
302.486566565669,07/12/2009,29.486566565669,9,20.486566565669
302.517367468817,08/12/2009,29.517367468817,9,20.517367468817
302.541979405443,09/12/2009,29.541979405443,9,20.541979405443
302.532192202574,10/12/2009,29.532192202574,9,20.532192202574
302.423093676474,11/12/2009,29.423093676474,9,20.423093676474
302.498800569256,12/12/2009,29.498800569256,9,20.498800569256
302.275637950894,13/12/2009,29.275637950894,9,20.275637950894
302.219721358031,14/12/2009,29.219721358031,9,20.219721358031
302.261460899679,15/12/2009,29.261460899679,9,20.261460899679
302.439933422587,16/12/2009,29.439933422587,9,20.439933422587
302.455549768341,17/12/2009,29.455549768341,9,20.455549768341
302.569326001695,18/12/2009,29.569326001695,9,20.569326001695
302.396250833311,19/12/2009,29.396250833311,9,20.396250833311
302.338103333911,20/12/2009,29.338103333911,9,20.338103333911
302.414529873963,21/12/2009,29.414529873963,9,20.414529873963
302.340118346267,22/12/2009,29.340118346267,9,20.340118346267
302.505349359411,23/12/2009,29.505349359411,9,20.505349359411
302.234402162334,24/12/2009,29.234402162334,9,20.234402162334
302.248075460461,25/12/2009,29.248075460461,9,20.248075460461
302.38624773626,26/12/2009,29.38624773626,9,20.38624773626
302.483903870771,27/12/2009,29.483903870771,9,20.483903870771
302.399633175479,28/12/2009,29.399633175479,9,20.399633175479
302.143078923798,29/12/2009,29.143078923798,9,20.143078923798
302.138185322363,30/12/2009,29.138185322363,9,20.138185322363
302.4367669746,31/12/2009,29.4367669746,9,20.4367669746
302.644313247208,01/01/2010,29.644313247208,9,20.644313247208
302.533415602933,02/01/2010,29.533415602933,9,20.533415602933
302.461163017046,03/01/2010,29.461163017046,9,20.461163017046
302.648415236646,04/01/2010,29.648415236646,9,20.648415236646
302.389917937336,05/01/2010,29.389917937336,9,20.389917937336
302.224830853646,06/01/2010,29.224830853646,9,20.224830853646
302.100115981791,07/01/2010,29.100115981791,9,20.100115981791
302.311764243837,08/01/2010,29.311764243837,9,20.311764243837
302.431873373165,09/01/2010,29.431873373165,9,20.431873373165
302.326445048141,10/01/2010,29.326445048141,9,20.326445048141
302.100331875972,11/01/2010,29.100331875972,9,20.100331875972
301.91624610436,12/01/2010,28.91624610436,9,19.91624610436
301.957050104557,13/01/2010,28.957050104557,9,19.957050104557
